,,,,,,,,,,,560,215094,217886,2792,2792,0,180,200,0,580,507.6363636363636,9.643095238095238,72.36363636363635,0,17907.272727272728,7091.636363636362,0,0,0,0,0
Sr.No.,Vehicle No.,Seating Cap.,A/C or Non A/C,FUEL,Make,Ownership,Cost Center,Standard Avg.,Fixed Avg.,Meter Remark,Only June 2026 ,Previous KM,Current Km,Total KM,Running KM,KM Comparision,June 2026 Last filling,May 26 Last filling,Stock Remark May 2026,Net Diesel Utilization of June 2026 including Stcok of MAy 26,Actual Diesel required (Ltr),Avg. Recd.,Excess Diesel in Ltr,Stolen Diesel- (Theft Report),Debitable Amount as per standard milage,Debitable Amount After Milage changed,Diesel Debit Amt Given By Manager,Name of The Driver,Remark,Stock in Ltr,Stock Amt
238,MH14KA2806,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,405,121208,122706,1498,1498,0,90,60,,375,272.3636363636364,3.994666666666667,102.63636363636363,,10058.363636363636,10058.363636363636,,,,,0
239,MH14KA2807,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,810,177177,181188,4011,4011,0,70,70,,810,729.2727272727273,4.951851851851852,80.72727272727275,,7911.27272727273,7911.27272727273,,,,,0
240,MH14KA2808,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,875,125730,129434,3704,3704,0,90,51,,836,673.4545454545455,4.430622009569378,162.5454545454545,,15929.45454545454,15929.45454545454,,,,,0
241,MH14KA2809,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,740,149006,152765,3759,3759,0,50,80,,770,683.4545454545455,4.881818181818182,86.5454545454545,,8481.45454545454,8481.45454545454,,,,,0
242,MH14KA2810,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,620,167758,170617,2859,2859,0,50,50,,620,519.8181818181819,4.611290322580645,100.18181818181813,,9817.818181818177,9817.818181818177,,,,,0
243,MH14KA2811,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,690,187813,190965,3152,3152,0,30,50,,710,573.0909090909091,4.43943661971831,136.90909090909088,,13417.090909090906,13417.090909090906,,,,,0
244,MH14KA2812,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,640,128318,130948,2630,2630,0,80,30,,590,478.1818181818182,4.4576271186440675,111.81818181818181,,10958.181818181818,10958.181818181818,,,,,0
245,MH14KA2813,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,240,117794,119207,1413,1413,0,60,100,,280,256.90909090909093,5.046428571428572,23.090909090909065,,8071.636363636365,2262.9090909090883,,,,,0
246,MH14KA2814,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,705,157501,160604,3103,3103,0,50,80,,735,564.1818181818181,4.221768707482993,170.81818181818187,,16740.181818181823,16740.181818181823,,,,,0
247,MH14KA2815,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,695,193468,196662,3194,3194,0,35,40,,700,580.7272727272727,4.562857142857143,119.27272727272725,,11688.72727272727,11688.72727272727,,,,,0
248,MH14KA2816,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,1155,119117,124319,5202,5202,0,75,40,,1120,945.8181818181819,4.644642857142857,174.18181818181813,,17069.818181818177,17069.818181818177,,,,,0
249,MH14KA2817,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,1200,149787,155266,5479,5479,0,35,40,,1205,996.1818181818181,4.546887966804979,208.81818181818187,,20464.181818181823,20464.181818181823,,,,,0
250,MH14KA2818,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,455,128772,131220,2448,2448,0,60,37,,432,445.09090909090907,5.666666666666667,-13.090909090909065,,,,,,,,0
251,MH14KA2819,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,400,186034,188154,2120,2120,0,100,110,,410,385.45454545454544,5.170731707317073,24.54545454545456,,2405.454545454547,2405.454545454547,,,,,0
252,MH14KA2820,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,556,124617,127088,2471,2471,0,66,70,,560,449.27272727272725,4.4125,110.72727272727275,,10851.27272727273,10851.27272727273,,,,,0
253,MH14KA2879,40,Non A/C,Diesel,Bharatbenz,Vendor,VW Chakan,5.5,5.5,,652,192301,196699,4398,4398,0,70,122,,704,799.6363636363636,6.247159090909091,-95.63636363636363,,,,,,,,0
254,MH14KA2880,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,630,148773,152130,3357,3357,0,80,100,20,670,610.3636363636364,5.01044776119403,59.636363636363626,,5844.363636363635,5844.363636363635,,,,,0
255,MH14KA2923,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,965,159213,163634,4421,4421,0,50,80,,995,803.8181818181819,4.44321608040201,191.18181818181813,,18735.818181818177,18735.818181818177,,,,,0
256,MH14KA2924,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,912,118152,122054,3902,3902,0,60,30,,882,709.4545454545455,4.424036281179139,172.5454545454545,,16909.45454545454,16909.45454545454,,,,,0
257,MH14KA2925,40,Non A/C,Diesel,Bharatbenz,Vendor,VW Chakan,5.5,5.5,,741.21,189791,193958,4167,4167,0,60,50,,731.21,757.6363636363636,5.6987732662299475,-26.42636363636359,,,,,,,,0
258,MH14KA2935,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,785,151468,154924,3456,3456,0,35,70,,820,628.3636363636364,4.214634146341464,191.63636363636363,,18780.363636363636,18780.363636363636,,,,,0
259,MH14KA3010,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,730,193729,196849,3120,3120,0,40,40,,730,567.2727272727273,4.273972602739726,162.72727272727275,,15947.27272727273,15947.27272727273,,,,,0
260,MH14KA3310,20,Non A/C,Diesel,Force,,VW Chakan,8,8,,301,157962,160763,2801,2801,0,30,43,,314,350.125,8.920382165605096,-36.125,,,,,,,,0
261,MH14KA3311,20,Non A/C,Diesel,Force,,VW Chakan,8,8,,457,165945,169038,3093,3093,0,36,20,,441,386.625,7.01360544217687,54.375,,5328.75,5328.75,,,,,0
262,MH14KA3312,20,Non A/C,Diesel,Force,,VW Chakan,8,8,,785,225984,232152,6168,6168,0,10,33,,808,771,7.633663366336633,37,,3626,3626,,,,,0
263,MH14KA3315,20,Non A/C,Diesel,Force,,VW Chakan,8,8,,160,152140,153314,1174,1174,0,40,40,,160,146.75,7.3375,13.25,,1298.5,1298.5,,,,,0
264,MH14KA3316,20,Non A/C,Diesel,Force,,VW Chakan,8,8,,275,168359,170625,2266,2266,0,20,30,,285,283.25,7.950877192982456,1.75,,171.5,171.5,,,,,0
265,MH14KA9138,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,900,114405,116932,2527,2527,0,100,70,,870,631.75,2.9045977011494255,238.25,,23348.5,23348.5,,,,,
266,MH14KA9139,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,946,114763,117325,2562,2562,0,100,50,,896,640.5,2.859375,255.5,,25039,25039,,,,,
267,MH14KA9141,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,911,101106,104324,3218,3218,0,90,60,,881,804.5,3.65266742338252,76.5,,7497,7497,,,,,
268,MH14KA9143,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,791.03,93987,96612,2625,2625,0,59,80,,812.03,656.25,3.232639188207332,155.77999999999997,,15266.439999999997,15266.439999999997,,,,,
269,MH14KA9148,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,1100,108903,112101,3198,3198,0,100,100,,1100,799.5,2.9072727272727272,300.5,,29449,29449,,,,,
270,MH14KA9150,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,1074,127756,131325,3569,3569,0,90,100,,1084,892.25,3.2924354243542435,191.75,,18791.5,18791.5,,,,,
271,MH14KA9152,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,806,116096,118724,2628,2628,0,90,70,,786,657,3.3435114503816794,129,,12642,12642,,,,,
272,MH14KQ1004,40,Non A/C,Diesel,Bharatbenz,,VW Chakan,5.5,5.5,,760,83167,86205,3038,3038,0,70,50,,740,552.3636363636364,4.105405405405405,187.63636363636363,,18388.363636363636,18388.363636363636,,,,,0
273,MH14LB2872,32,Non A/C,Diesel,Eicher,,Mitsubishi,6,6,,376.32,71135,73306,2171,2171,0,65.82,75,,385.5,361.8333333333333,5.631647211413749,23.666666666666686,,2319.3333333333353,2319.3333333333353,,,,,0
274,MH14LB2873,32,Non A/C,Diesel,Eicher,,BAL Akurdi,6,6,,654.65,0,3810.56,3810.56,3810.56,0,81,63,,636.65,635.0933333333334,5.985329458886358,1.5566666666666151,,152.55333333332828,152.55333333332828,,,,,0
275,MH14LB2874,32,Non A/C,Diesel,Eicher,,Mitsubishi,6,6,,467,72505,75288,2783,2783,0,30,64,,501,463.8333333333333,5.554890219560878,37.166666666666686,,3642.3333333333353,3642.3333333333353,,,,,0
276,MH14LB2875,17,Non A/C,Diesel,Force,,Mitsubishi,9,9,,374.9,111656,114924,3268,3268,0,52,53,,375.9,363.1111111111111,8.693801542963554,12.788888888888891,,1253.3111111111114,1253.3111111111114,,,,,0
277,MH14LB2876,17,Non A/C,Diesel,Force,,Mitsubishi,9,9,,434,99540,103384,3844,3844,0,44,36,,426,427.1111111111111,9.023474178403756,-1.1111111111110858,,,,,,,,0
278,MH14LB2877,17,Non A/C,Diesel,Force,,BAL Chakan,9,9,,374.1,114426,117835,3409,3409,0,30,28,,372.1,378.77777777777777,9.16151572158022,-6.677777777777749,,,,,,,,0
279,MH14LB3843,32,Non A/C,Diesel,Eicher,,BAL Chakan,6,6,,479.84,99858,102924,3066,3066,0,30,79.34,,529.18,511,5.793869760761934,18.17999999999995,,1781.639999999995,1781.639999999995,,,,,0
280,MH14LB3844,32,Non A/C,Diesel,Eicher,,BAL Chakan,6,6,,744.48,94789,98859,4070,4070,0,30,48.2,,762.6800000000001,678.3333333333334,5.336445167042534,84.34666666666669,,8265.973333333335,8265.973333333335,,,,,0
281,MH14LB3845,32,Non A/C,Diesel,Eicher,,BAL Chakan,6,6,,670,92481,95966,3485,3485,0,70,55,,655,580.8333333333334,5.320610687022901,74.16666666666663,,7268.333333333329,7268.333333333329,,,,,0
282,MH14LB3846,32,Non A/C,Diesel,Eicher,,BAL Chakan,6,6,,800.1899999999999,107884,112365,4481,4481,0,57.67,23,,765.52,746.8333333333334,5.853537464729857,18.68666666666661,,1831.2933333333278,1831.2933333333278,,,,,0
283,MH14LB3847,40,Non A/C,Diesel,Eicher,,BAL Chakan,5.5,5.5,,740.59,78957,82536,3579,3579,0,50,50,,740.59,650.7272727272727,4.832633440905224,89.86272727272728,,8806.547272727274,8806.547272727274,,,,,0
284,MH14LB3848,40,Non A/C,Diesel,Eicher,,BAL Chakan,5.5,5.5,,500,111931,114835,2904,2904,0,20,60,,540,528,5.377777777777778,12,,1176,1176,,,,,0
285,MH14LB3849,40,Non A/C,Diesel,Eicher,,BAL Chakan,5.5,5.5,,494,97013,99792,2779,2779,0,20,63,,537,505.27272727272725,5.1750465549348235,31.727272727272748,,3109.2727272727293,3109.2727272727293,,,,,0
286,MH14LB3879,32,Non A/C,Diesel,Eicher,,BAL Chakan,6,6,,334.03,104174,106099,1925,1925,0,20,30,,344.03,320.8333333333333,5.595442257942621,23.19666666666666,,2273.2733333333326,2273.2733333333326,,,,,0
287,MH14LB3984,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,492.24,55166,57614,2448,2448,0,30,71,,533.24,489.6,4.590803390593353,43.639999999999986,,4276.719999999998,4276.719999999998,,,,,0
288,MH14LB3985,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,855.78,82676,86728,4052,4052,0,30,30,,855.78,810.4,4.734861763537358,45.379999999999995,,4447.24,4447.24,,,,,0
289,MH14LB3986,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,449,106465,108274,1809,1809,0,20,10,,439,361.8,4.120728929384966,77.19999999999999,,7565.5999999999985,7565.5999999999985,,,,,0
290,MH14LB3987,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,516,58314,60715,2401,2401,0,5,35,,546,480.2,4.397435897435898,65.80000000000001,,6448.4000000000015,6448.4000000000015,,,,,0
291,MH14LB3988,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,310,67619,68864,1245,1245,0,40,45,,315,249,3.9523809523809526,66,,6468,6468,,,,,0
292,MH14LB3989,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,765.8199999999999,96806,100025,3219,3219,0,66.18,60,,759.6399999999999,643.8,4.237533568532464,115.83999999999992,,11352.319999999992,11352.319999999992,,,,,0
293,MH14LB3990,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,721.34,70990,74325,3335,3335,0,40,50,,731.34,667,4.560122514835781,64.34000000000003,,6305.320000000003,6305.320000000003,,,,,0
294,MH14LB3991,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,771,94626,98973,4347,4347,0,20,70,,821,869.4,5.294762484774665,-48.39999999999998,,,,,,,,0
295,MH14LB4534,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,980.8399999999999,71992,76644,4652,4652,0,60,89,,1009.8399999999999,930.4,4.60667036362196,79.43999999999994,,7785.119999999994,7785.119999999994,,,,,0
296,MH14LB4535,50,Non A/C,Diesel,Eicher,,BAL Chakan,5,5,,730,110180,113654,3474,3474,0,60,30,,700,694.8,4.962857142857143,5.2000000000000455,,509.60000000000446,509.60000000000446,,,,,0
297,MH14LB4966,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,363.65999999999997,116891,120259,3368,3368,0,30,40,,373.65999999999997,374.22222222222223,9.013541722421454,-0.5622222222222604,,,,,,,,0
298,MH14LB5344,4 CNG,A/C,Petrol & CNG,Maruti,,BAL Chakan,20,20,,30,104069,105358,1289,1289,0,30,5,,5,64.45,257.8,-59.45,,,,,,,,0
299,MH14LB5814,33,Non A/C,Diesel,Force,,Lear Chakan,6,6,,266,64983,66265,1282,1282,0,30,65,,301,213.66666666666666,4.259136212624584,87.33333333333334,,8558.666666666668,8558.666666666668,,,,,0
300,MH14LB5815,17,Non A/C,Diesel,Force,,Lear Bhosari,9,9,,215.28,45435,47025,1590,1590,0,20,15,,210.28,176.66666666666666,7.561346775727602,33.613333333333344,,3294.1066666666675,3294.1066666666675,,,,,0
301,MH14LB5817,17,Non A/C,Diesel,Force,,Lear Bhosari,9,9,,265.78999999999996,73466,75905,2439,2439,0,20,25,,270.78999999999996,271,9.006979578270986,-0.21000000000003638,,,,,,,,0
302,MH14LB5818,33,Non A/C,Diesel,Force,,Lear Bhosari,6,6,,157,30857,32215,1358,1358,0,22,20,,155,226.33333333333334,8.761290322580646,-71.33333333333334,,,,,,,,0
303,MH14LB5820,17,Non A/C,Diesel,Force,,Lear Bhosari,9,9,,215.1,40572,42729,2157,2157,0,15,20,,220.1,239.66666666666666,9.80009086778737,-19.566666666666663,,,,,,,,0
304,MH14LB5821,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,885.63,74727,83354,8627,8627,0,40,40,,885.63,958.5555555555555,9.74108826485101,-72.92555555555555,,,,,,,,0
305,MH14LB5914,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,683.35,191013,197562,6549,6549,0,44,33,,672.35,727.6666666666666,9.740462556704097,-55.316666666666606,,,,,,,,0
306,MH14LB5915,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,650.79,123589,128282,4693,4693,0,40,47.6,,658.39,521.4444444444445,7.12799404608211,136.94555555555553,,13420.664444444443,13420.664444444443,,,,,0
307,MH14LB5916,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,371.38,96541,99325,2784,2784,0,20,35,,386.38,309.3333333333333,7.205341891402247,77.04666666666668,,7550.573333333335,7550.573333333335,,,,,0
308,MH14LB5917,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,779.98,150434,157001,6567,6567,0,50,50,,779.98,729.6666666666666,8.419446652478268,50.31333333333339,,4930.706666666672,4930.706666666672,,,,,0
309,MH14LB5918,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,486.96000000000004,117865,121952,4087,4087,0,50,20,,456.96000000000004,454.1111111111111,8.943890056022408,2.8488888888889505,,279.19111111111715,279.19111111111715,,,,,0
310,MH14LB5919,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,1078.2,236440,245440,9000,9000,0,40,40,,1078.2,1000,8.347245409015025,78.20000000000005,,7663.600000000004,7663.600000000004,,,,,0
311,MH14LB5921,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,226.33,211897,213661,1764,1764,0,20,40,,246.33000000000004,196,7.1611253196930935,50.33000000000004,,4932.340000000004,4932.340000000004,,,,,0
312,MH14LB5922,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,820.06,138490,144439,5949,5949,0,50,50,,820.06,661,7.254347242884667,159.05999999999995,,15587.879999999994,15587.879999999994,,,,,0
313,MH14LB5923,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,254.09000000000003,82679,84326,1647,1647,0,38.33,50,,265.76000000000005,183,6.1973208910294995,82.76000000000005,,8110.480000000005,8110.480000000005,,,,,0
314,MH14LB5924,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,442,88985,92664,3679,3679,0,40,30,,432,408.77777777777777,8.516203703703704,23.22222222222223,,2275.7777777777783,2275.7777777777783,,,,,0
315,MH14LB5925,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,669.7299999999999,128970,134383,5413,5413,0,45,48.7,,673.43,601.4444444444445,8.037954947062056,71.9855555555555,,7054.584444444438,7054.584444444438,,,,,0
316,MH14LB5926,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,614.04,127297,132471,5174,5174,0,50,30,,594.04,574.8888888888889,8.709851188472157,19.15111111111105,,1876.8088888888828,1876.8088888888828,,,,,0
317,MH14LB5967,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,470.81,82818,87151,4333,4333,0,40,35,,465.81,481.44444444444446,9.302075953715034,-15.634444444444455,,,,,,,,0
318,MH14LB6092,17,Non A/C,Diesel,Force,,Lear Bhosari,9,9,,242,47436,49335,1899,1899,0,20,39,,261,211,7.275862068965517,50,,4900,4900,,,,,0
319,MH14LB6094,17,Non A/C,Diesel,Force,,Lear Hinjawadi,9,9,,,,,,0,0,,54.38,,54.38,0,0,54.38,,5329.240000000001,5329.240000000001,,,,,0
320,MH14LB6095,17,Non A/C,Diesel,Force,,Lear Bhosari,9,9,,223,48551,50134,1583,1583,0,20,30,,233,175.88888888888889,6.793991416309013,57.111111111111114,,5596.88888888889,5596.88888888889,,,,,0
321,MH14LB6096,17,Non A/C,Diesel,Force,,Lear Chakan,9,9,,457.83,48701,51898,3197,3197,0,40,31,,448.83,355.22222222222223,7.122964151237663,93.60777777777776,,9173.56222222222,9173.56222222222,,,,,0
322,MH14LB6210,24,Non A/C,Diesel,Eicher,,Lear Chakan,7,7,,420.01,74355,76570,2215,2215,0,85,40,,375.01,316.42857142857144,5.90650915975574,58.581428571428546,,5740.979999999998,5740.979999999998,,,,,0
323,MH14LB6211,24,Non A/C,Diesel,Eicher,,Lear Chakan,7,7,,644.73,95736,100515,4779,4779,0,60,70,,654.73,682.7142857142857,7.2991920333572615,-27.984285714285647,,,,,,,,0
324,MH14LB6213,50,Non A/C,Diesel,Eicher,,Lear Chakan,5,5,,900.58,132515,136740,4225,4225,0,70,63,,893.58,845,4.728172071890597,48.58000000000004,,4760.840000000004,4760.840000000004,,,,,0
325,MH14LB6214,24,Non A/C,Diesel,Eicher,,Lear Chakan,7,7,,957.34,198005,205116,7111,7111,0,72,70,,955.3400000000001,1015.8571428571429,7.443423283857055,-60.517142857142744,,,,,,,,0
326,MH14LB6215,24,Non A/C,Diesel,Eicher,,Lear Chakan,7,7,,316.06,122745,124126,1381,1381,0,71.02,40,,285.04,197.28571428571428,4.844934044344653,87.75428571428574,,8599.920000000002,8599.920000000002,,,,,0
327,MH14LB6268,17,Non A/C,Diesel,Force,,Lear Hinjawadi,9,9,,30,72134,72325,191,191,0,,30,,60,21.22222222222222,3.183333333333333,38.77777777777778,,3800.222222222222,3800.222222222222,,,,,0
328,MH14LB6269,17,Non A/C,Diesel,Force,,Lear Bhosari,9,9,,272.84000000000003,52523,55105,2582,2582,0,50,48,,270.84000000000003,286.8888888888889,9.533303795598876,-16.048888888888882,,,,,,,,0
329,MH14LB6270,40,Non A/C,Diesel,Eicher,,Lear Chakan,5.5,5.5,,1028.73,173700,180403,6703,6703,0,90,63,,1001.73,1218.7272727272727,6.691423836762401,-216.99727272727273,,,,,,,,0
330,MH14LB8052,6,Non A/C,Diesel,Kia,,BAL Chakan,12,12,,357,102331,106616,4285,4285,0,30,40,,367,357.0833333333333,11.67574931880109,9.916666666666686,,971.8333333333352,971.8333333333352,,,,,0
331,MH14LL4121,30,Non A/C,Diesel,TATA,,JCB Talegaon,5.5,5.5,,377,145424,146898,1474,1474,0,40,25,,362,268,4.071823204419889,94,,9212,9212,,,,,0
332,MH14LL4123,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1102,125700,132168,6468,6468,0,108,110,,1104,1078,5.858695652173913,26,,2548,2548,,,,,0
333,MH14LL4124,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,785.4599999999999,87113,91546,4433,4433,0,127,117,,775.4599999999999,738.8333333333334,5.716606917184639,36.62666666666655,,3589.413333333322,3589.413333333322,,,,,0
334,MH14LL4125,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,894,96970,102270,5300,5300,0,120,120,,894,883.3333333333334,5.9284116331096195,10.666666666666629,,1045.3333333333296,1045.3333333333296,,,,,0
335,MH14LL4126,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,595.13,59863,63096,3233,3233,0,84,70,,581.13,538.8333333333334,5.563299089704541,42.296666666666624,,4145.073333333329,4145.073333333329,,,,,0
336,MH14LL4128,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1093,85193,91756,6563,6563,0,111,91,,1073,1093.8333333333333,6.116495806150978,-20.833333333333258,,,,,,,,0
337,MH14LL4129,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,394.71,61640,63839,2199,2199,0,88,92,,398.71,366.5,5.515286799929774,32.20999999999998,,3156.579999999998,3156.579999999998,,,,,0
338,MH14LL4130,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,657.39,104510,107867,3357,3357,0,130,80,,607.39,559.5,5.526926686313571,47.889999999999986,,4693.219999999998,4693.219999999998,,,,,0
339,MH14LL4132,30,Non A/C,Diesel,TATA,,VW Chakan,6,6,,899.69,79837,85623,5786,5786,0,60,88.08,,927.7700000000001,964.3333333333334,6.236459467324875,-36.563333333333276,,,,,,,,0
340,MH14LL4134,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,556,43767,46693,2926,2926,0,84,70.21,,542.21,487.6666666666667,5.396433116320244,54.54333333333335,,5345.246666666669,5345.246666666669,,,,,0
341,MH14LL4135,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,657.1700000000001,126856,130391,3535,3535,0,60,96.01,,693.1800000000001,589.1666666666666,5.099685507371822,104.01333333333343,,10193.306666666676,10193.306666666676,,,,,0
342,MH14LL4136,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,676,90400,94465,4065,4065,0,97,105.08,,684.08,677.5,5.942287451760028,6.580000000000041,,644.840000000004,644.840000000004,,,,,0
343,MH14LL4137,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,684,89384,93350,3966,3966,0,65,70,,689,661,5.756168359941944,28,,2744,2744,,,,,0
344,MH14LL4138,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1135,158905,165440,6535,6535,0,49,47,,1133,1089.1666666666667,5.767872903795234,43.83333333333326,,4295.666666666659,4295.666666666659,,,,,0
345,MH14LL4139,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,875.51,127891,132861,4970,4970,0,59,82,,898.51,828.3333333333334,5.5313797286618955,70.17666666666662,,6877.313333333329,6877.313333333329,,,,,0
346,MH14LL4140,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1168.94,170534,177578,7044,7044,0,53,50.5,,1166.44,1174,6.038887555296458,-7.559999999999945,,,,,,,,0
347,MH14LL4143,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,635.7,71992,75732,3740,3740,0,66,77,,646.7,623.3333333333334,5.783207051182928,23.366666666666674,,2289.9333333333343,2289.9333333333343,,,,,0
348,MH14LL4144,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,354.90999999999997,103125,105756,2631,2631,0,62,109,,401.90999999999997,438.5,6.546241695902068,-36.59000000000003,,,,,,,,0
349,MH14LL4145,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,621.22,110063,113926,3863,3863,0,60,75,,636.22,643.8333333333334,6.071799063217126,-7.613333333333344,,,,,,,,0
350,MH14LL4146,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,854.3,133708,138562,4854,4854,0,74,70,,850.3,809,5.708573444666588,41.299999999999955,,4047.3999999999955,4047.3999999999955,,,,,0
351,MH14LL4148,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,473,84913,88295,3382,3382,0,67,75,,481,563.6666666666666,7.031185031185031,-82.66666666666663,,,,,,,,0
352,MH14LL4149,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,400.22,144836,147067,2231,2231,0,109.66,121.89,,412.45000000000005,371.8333333333333,5.409140501879015,40.61666666666673,,3980.4333333333398,3980.4333333333398,,,,,0
353,MH14LL4150,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,411.97,93050,95551,2501,2501,0,87,93.92,,418.89000000000004,416.8333333333333,5.970541192198429,2.056666666666729,,201.55333333333942,201.55333333333942,,,,,0
354,MH14LL4153,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1125.05,152012,158823,6811,6811,0,86,90,,1129.05,1135.1666666666667,6.032505203489659,-6.116666666666788,,,,,,,,0
355,MH14LL4154,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,910,130009,135426,5417,5417,0,75,75,,910,902.8333333333334,5.952747252747253,7.166666666666629,,702.3333333333296,702.3333333333296,,,,,0
356,MH14LL4156,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,666,157558,161160,3602,3602,0,80,44,,630,600.3333333333334,5.717460317460318,29.66666666666663,,2907.3333333333294,2907.3333333333294,,,,,0
357,MH14LL4157,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1076,139399,145061,5662,5662,0,85,90,,1081,943.6666666666666,5.237742830712303,137.33333333333337,,13458.66666666667,13458.66666666667,,,,,0
358,MH14LL4159,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1231.4,170988,178590,7602,7602,0,46,50.86,,1236.26,1267,6.149191917557795,-30.74000000000001,,,,,,,,0
359,MH14LL4179,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1363,106007,114198,8191,8191,0,101,82,,1344,1365.1666666666667,6.0944940476190474,-21.166666666666742,,,,,,,,0
360,MH14LL4180,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,531,79009,82202,3193,3193,0,52,30,,509,532.1666666666666,6.273084479371317,-23.16666666666663,,,,,,,,0
